Sample_ID,Depth_m,DOC,POC,PON,POS,Bacterial_production,sulphate_mg_L,Ammonium_ug_L,TCell_cnt_ml,Cyn_Cells_mean,C_D1_Alpha_div_Cells,PCoA_Cells_SYBR_Axis1,PCoA_Cells_SYBR_Axis2,Temp_CTD1_28,Turb_FTU_CTD1_28,Cond_ms_p_cm_CTD1_28,DO_mg_l_CTD1_28,Chl_A_ug_p_l_CTD1_28,Temp_CTD1_29,Cond_CTD1_29,Chl_A_CTD1_29,Turb_CTD1_29,DO_mg_CTD1_29,Temperature_CTD2_29,Conductivity_CTD2_29,CTD2_PAR_29,CTD2_Phycocyanin_29,DO_mg_CTD1_29_cor,CTD_28_29_Oxygen,CTD_28_29_Turb,CTD_28_29_chl,CTD_28_29_Temp,CTD_28_29_Cond,VLP_p_ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-3m-E1,3,1.3029,0.265,0.05505,0.00315,1.24E-07,35.06,19,95666.66667,21666.66667,6071.849935,0.264277932,-0.090748692,16.04533333,0.1668,0.136698667,9.285733333,0.998933333,15.81151351,0.135,0.766810811,0.096189189,10.00845946,16.04126429,0.136507143,182.1634381,2.773928571,9.401459459,9.343596396,0.131494595,0.882872072,15.92842342,0.135849333,72734310.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-5m-E1,5,1.3134,0.231,0.0403,9.00E-04,1.52E-07,34.49,11.9,86666.66667,41666.66667,5252.53939,0.200832178,0.031887404,15.77,0.152982456,0.135485965,9.143859649,1.043684211,15.80285294,0.135,0.676676471,0.161764706,10.044,15.73665426,0.13546383,154.8670944,2.846808511,9.437,9.290429825,0.157373581,0.860180341,15.78642647,0.135242982,70269433.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadagno7m-E2,7,1.3506,0.338,0.05475,NA,1.49E-07,35.05,6.9,157333.3333,42333.33333,4868.638074,0.26362551,0.184776041,14.4528866,0.23,0.143675258,7.299587629,2.743195876,15.15130303,0.134575758,0.776272727,0.091151515,9.704090909,14.54941981,0.140600943,107.0134585,3.021037736,9.097090909,8.198339269,0.160575758,1.759734302,14.80209481,0.139125508,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-9m-E1,9,3.0597,0.495,0.089884615,0.002076923,1.18E-06,68.63,10.7,73000,43666.66667,8767.138055,0.015492113,-0.169624362,11.1562766,0.488191489,0.192857447,4.667021277,11.04212766,13.06797143,0.170085714,5.825457143,0.261942857,6.453571429,11.36275978,0.191821739,58.84075242,4.44173913,5.846571429,5.256796353,0.375067173,8.433792401,12.11212401,0.181471581,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-11m-E1,11,1.574,0.444,0.089176471,0.002647059,6.85E-07,28.75,24.5,104333.3333,25333.33333,7386.086738,0.110769171,-0.208611051,8.06525641,0.492307692,0.207958974,2.536794872,10.14820513,9.745230769,0.199615385,11.71102564,0.551076923,4.953512821,8.335582474,0.206265979,35.81526651,4.948041237,4.346512821,3.441653846,0.521692308,10.92961538,8.90524359,0.203787179,171345477.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-13m-E1,13,1.7636,1.063,0.221371429,0.018038095,1.52E-06,74.63,18.7,95333.33333,29000,8071.334016,-0.100315298,0.037221512,6.304794521,1.352054795,0.216131507,0.926575342,26.92630137,6.813,0.213631579,7.694763158,0.531315789,1.909473684,6.353872917,0.216592708,17.46756906,5.630104167,1.302473684,1.114524513,0.941685292,17.31053226,6.55889726,0.214881543,152087893.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadagno15m-E2,15,1.5649,7.281,1.218181818,0.468454545,1.65E-06,97.95,0.5,905000,212333.3333,9413.656126,-0.268947765,0.032617489,5.227037037,8.616296296,0.219131481,0.409074074,20.06685185,5.26073913,0.218304348,26.10182609,9.172086957,0.93073913,5.335619608,0.218919608,0.464134686,17.46921569,0.32373913,0.366406602,8.894191626,23.08433897,5.243888084,0.218717915,142709765.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-15point5m-E1,15.5,1.6608,2.333,0.4193,0.614466667,2.15E-06,97.22,71.4,585000,190000,9174.074591,-0.246056017,0.043413064,5.164130435,7.165869565,0.219343478,0.383043478,18.9026087,5.342952381,0.218047619,28.49580952,11.76842857,0.866238095,5.262385714,0.219794643,-0.524148071,14.9325,0.259238095,0.321140787,9.467149068,23.69920911,5.253541408,0.218695549,148248347.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-17m-E1,17,2.058,1.738,0.314801136,0.709261364,1.14E-06,96.41,166.3,434666.6667,166666.6667,9481.036741,-0.250459735,-0.038925133,5.055921053,5.485789474,0.220126316,0.148026316,14.08460526,5.096733333,0.218866667,15.3062,4.687633333,0.8284,5.134969072,0.220537113,-0.656554897,11.55783505,0.2214,0.184713158,5.086711404,14.69540263,5.076327193,0.219496491,140365461.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC-19m-E1,19,NA,1.500084746,0.274265537,0.652146893,1.16E-06,18.84,262.4,397000,148000,9201.821835,-0.284239074,0.066178927,4.983076923,4.708461538,0.220976923,0.09,12.75461538,4.960864865,0.22,12.14524324,3.715783784,0.822108108,4.989060274,0.221682192,-0.622246658,8.88109589,0.215108108,0.152554054,4.212122661,12.44992931,4.971970894,0.220488462,143954609.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
